id,obra_id,camion_id,usuario_id,tipo,capacidad,material,ubicacion,destino,timestamp,fecha,camion_nombre,camion_patente,origen,distancia_km,combustible_estimado_litros,tiempo_estimado_minutos,deleted_at,deleted_by
eacaed72-6096-4439-a668-cf2c957a6c51,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,null,Interno,2026-01-05 19:49:23.324+00,2026-01-05,,,,,,,,
ec769667-8012-407a-9f09-02388a619e53,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-07 19:37:45.763+00,2026-01-07,,,,,,,,
eeb49785-70f4-4f70-bf61-e55c05a2bff4,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-14 20:44:00.315+00,2026-01-14,,,,,,,,
eeb674ec-18b9-4859-aeee-73acd7997eee,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-12 12:12:29.306+00,2026-01-12,,,Camilo H,,,,2026-01-12 12:14:37.02+00,938f41d9-3365-4543-afd3-616332d4ed5e
ef18b0a1-807b-4e9b-af30-9120636600fd,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 15:26:07.151+00,2026-01-07,,,Camilo H,,,,,
ef807e7d-fc06-4e41-af73-5f42ca695749,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-09 13:52:51.188+00,2026-01-09,,,Camilo H,,,,,
f06a6039-b103-4ebd-bd3e-f3694d2afb32,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-08 15:24:54.814+00,2026-01-08,,,Camilo H,,,,,
f325b7e2-afe8-4b3f-ae52-586061811d43,c4af1af6-d35d-4e70-96a3-0d6172dbf701,43b2b73b-cdaa-4e90-abee-f488a49b6f85,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 19:54:00+00,2026-01-12,,,Camilo H,,,,,
f3368c91-869f-46f6-a4b2-382fbcf5758b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-14 14:16:34.701+00,2026-01-14,,,,,,,,
f7ba75f8-6621-46e6-b8a7-fc4ae76fe306,c4af1af6-d35d-4e70-96a3-0d6172dbf701,b6342b66-12c3-4a3c-b2a1-e408fc700348,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 15:29:00+00,2026-01-12,,,Camilo H,,,,,
f8462eef-715b-4a9f-9706-a2479aefb284,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 15:13:20.303+00,2026-01-07,,,Camilo H,,,,,
f96eff7d-e06e-4635-9590-18a38504ccfb,e4f64806-140d-453b-8b8e-d51544b8b02a,d2d166c5-b600-4d2d-86b4-053389dd4bfa,4c091cd9-7ea4-4767-9e1f-7ae06f7f225a,outgoing,20.00,Trumado (Grava),,Burdiles,2026-01-13 20:19:35.187+00,2026-01-13,,,,,,,,
f99c30bf-0010-4a00-a6fc-8ac1103b0697,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-07 19:59:39.09+00,2026-01-07,,,Camilo H,,,,,
fa3987d4-f6f6-4b1c-9160-2f0d552866bd,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a65fd013-4e39-4377-b7cf-70f033977940,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-05 15:07:00+00,2026-01-05,,,Camilo H,,,,,
fa8e2c84-5da6-444a-9c3d-effa76bd2a4d,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-08 17:03:00+00,2026-01-08,,,Camilo H,,,,,
fb2c4277-c28b-42c0-906b-852f6325697d,c4af1af6-d35d-4e70-96a3-0d6172dbf701,a7203471-01ed-4899-bfd9-c580d55522b3,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),null,,2026-01-06 12:43:13.624+00,2026-01-06,,,Camilo H,,,,,
fd471708-ff1d-4911-97d9-5bc6304a44c3,c4af1af6-d35d-4e70-96a3-0d6172dbf701,4632b886-8ee7-407b-a5a7-c6e8811f186b,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,20.00,Basura,null,Burdiles,2026-01-14 14:51:05.674+00,2026-01-14,,,,,,,2026-01-14 19:31:00.588+00,fc5c6a1e-f1e2-468a-95fe-3283a39b7334
fe4c59e6-38c8-40f4-b7d7-7d5c63dfcf6b,c4af1af6-d35d-4e70-96a3-0d6172dbf701,ca033e3a-6823-427c-b9f3-17689407cd5d,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,incoming,17.50,Trumao (Arena),,,2026-01-12 15:33:00+00,2026-01-12,,,Camilo H,,,,,
feadbb45-32d7-49ae-b94f-b1f1ad3c473c,c4af1af6-d35d-4e70-96a3-0d6172dbf701,51627dc9-3b32-4fb9-9a7b-c443bff18822,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,17.00,Tierra,,Interno,2026-01-13 15:30:22.721+00,2026-01-13,,,,,,,,
feea57a2-4379-42b3-8ba7-899ddc902c2f,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-17 11:55:00.754+00,2026-01-17,,,,,,,,
ff6cd260-ae7a-49e5-bb66-bcaa2c1b3d72,c4af1af6-d35d-4e70-96a3-0d6172dbf701,063b0758-ce9b-48b1-ba95-6bc5fc9bdafc,fc5c6a1e-f1e2-468a-95fe-3283a39b7334,outgoing,14.00,Tierra,,Interno,2026-01-17 13:37:01.468+00,2026-01-17,,,,,,,,
